,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Guard and Prisoner,-1.211906458739041,-1.0311804051646958,-1.7673797493689207,-1.339155713167176,1.1671923897570675,-0.9730232044119727,0.4436824893416812,-1.5646346117746783,-1.1638111892239833,-0.21392344967142723,-1.3807146745177798,-1.3566523438617195,-1.4692732787029208,-1.904906534650977,-1.4424542723046667,-1.4427620538188037,-1.669549684783669,-1.3256052803926728,-1.16950888166894,0.9509902567114374,-2.620022911171409,0.3174610729976599,0.6429474874877424,-0.5630948838196514,-1.1277674215517182,0.876410807557732,0.1759943222589205,0.37226293942038324,-0.1832505625844125,0.6143834549063977,-2.2504877639468606,-2.1192248218856626,-0.4042907192523516
Nurse and Patient,1.4001537824588393,0.14666329590872237,-0.15125775620451984,-0.0018545544122064819,0.9443947539094908,-0.5277927598299043,1.5724398900673966,-0.48158932673971483,-1.229169112761903,-0.03865286141432078,-0.6864249917904228,-0.7513191182154221,-0.7577999691771161,-0.30287993835915134,-1.073230463529312,-0.6690905523603419,1.2398262119921204,-0.6757496177243141,-1.2129988085212586,-1.5509761845838232,0.4715104706556885,-1.3616578441220335,0.7451677784645053,0.9077651796304942,0.8278037629633244,1.4865442134274585,0.24616933565138172,-0.3111183481227431,-1.3883355971500069,0.7414875965179164,0.8830167464403085,0.14739580595540072,-0.12995138749598403
Therapist and Patient,0.8478011227588921,0.02999009910428,0.10476156944528627,0.02924547253558351,1.1266837286938716,-0.6542786815861737,1.5450428657779383,-0.7998301213945385,-1.1341030421612925,0.5719672525136624,-0.2397491119938017,-0.5766256369886381,-0.9822939746100156,1.01114187657684,-1.0326564186089433,-0.8924745774293344,1.3330090698959713,-0.5722011879584769,-1.2510524945170372,-1.5315810958916116,1.0943468662618803,-1.3738696180647223,0.1522900907992797,0.9150828913889528,1.0700346347612604,1.3473909805098014,0.3865193624363042,-0.1863269825713895,-0.9428193116439386,0.7732636319207964,1.0944469815702385,0.20065843167490352,-1.2450080262476722
Salesperson and Customer,0.9562067849429938,-0.26447082616407486,-1.0419916600278034,-0.1832713782743146,0.5139902301130366,-1.0387958837252327,-0.04398454301069161,-1.3285204738049707,0.2502966109601029,0.04050159779856576,1.9693544239568797,-1.5963480506612602,-1.1238978857292292,0.48463313566070676,2.002282141434632,1.951585449058814,0.2199916004888631,-1.6219680276535176,-0.9411867656942678,-1.318235120277287,1.434075809319803,-1.1906930089243921,0.4248775334039811,0.9004474678720356,0.7569069224370996,0.8068341910989036,0.8139489894631137,0.7466370360744438,-0.28550020188088726,-0.11011015227926234,0.3571518026556102,0.2598391269187957,0.4718252111954033
Between Business Partners,0.14058323136737141,0.6466912822134754,-0.05525050908584255,-0.2765714591176846,0.9950305802384852,-0.41142571181413656,1.0025817848466474,-0.599646395724569,0.4582536403989389,-0.1743462200649837,-0.27859049284568166,0.1871505134912539,-0.7854300006150113,0.9706412041986759,1.4829343664539139,-0.6854357249263657,0.7117900172036316,-0.936406009893491,-1.0118578968292853,0.41762531767562583,1.2245762944340843,-0.5251513290478589,0.33628661455745323,-0.1606207371044376,0.7096423620862823,0.5606400097830487,0.4375557358126403,1.3052269580662164,0.9122812870206735,0.5444761770200617,0.6173736305078323,0.2835114050163524,-0.8113748889553491
Between opposing negotiators,-1.5526099684605035,0.2022219610536946,-1.6607050303481683,-1.1577388893050677,1.369735695073046,-1.2614111060162667,0.5532705864995171,-0.6715072203240451,0.3037712756729465,1.1769334764978678,1.8625406266142095,-1.4947820732038277,-1.3380306293729178,-0.509883374958657,-0.9717953512283902,-0.9415100951274059,-2.187232228693952,-1.5862616725618497,-1.1749451225254797,1.2322190427485014,1.90403418054993,-0.5007277811624816,-0.5700666321031793,-0.5045531897519842,-1.5354242545775123,0.20205283264908658,-0.819214958579621,-0.3170607941013788,-0.212464745240548,-2.010317069371475,-0.4451988332220731,-2.107388682836884,-1.7671377221710818
Between political opponents,-2.160456002849931,0.7453079128458014,-0.06591798098791765,-0.7404801944222188,1.2785912076808554,-0.1167135141220288,0.18615046102076507,-0.8716909459940146,-0.03193078613546064,1.8978044443295146,-0.5116387779569623,-1.2892125348299845,-0.9670974573191731,-1.0732927284860068,0.06365427513941786,-0.5601227352535162,-0.9199453612015797,-0.9849666528181595,-0.3073210818217258,1.76073520961126,0.2801298327330589,0.7412096288089572,-0.8358393886427635,-1.4997619889023317,-1.7658389862877442,-0.11371796512559666,0.06754202883420779,-1.1549456770890383,-0.6506774850825826,-0.7265652390951307,-1.936053055292093,-1.6161889123125808,-0.908721103449544
Between business rivals,-1.2351362434927768,0.024434232589782588,-0.47394878124229617,-0.5344425158931101,1.168458285415292,-0.05979484933170756,-0.1919284741737709,-1.0064299921180326,0.39586653156728807,1.9232469490765138,1.6986785511453404,-0.8861987362788923,-0.712901168090536,-0.7240869310920581,0.9465454926066399,1.1484926369815092,-0.45610180185796617,-0.5022167319788073,0.4320076746676889,2.5287807218228284,0.9867660342935383,0.8535579490816929,-0.22933232884730237,-1.3387723302162458,-1.7481147761561877,0.7479616694798946,-0.4810989849613987,-0.8459384861999724,-1.2641753208614304,-0.6375923399670672,-1.8167847175264915,-1.7049599551784187,-0.5547348689251987
Between enemies,-1.858468801051362,0.1161060300789873,0.24610557214778353,-0.5383300192615839,0.2797995333414361,-0.18501591187041427,-1.8768454679755073,-1.129619977145706,-0.9320876421349944,1.1302888844617025,-0.7082732685196054,-0.25567714822315174,-0.3095027090972644,-1.4836995419180699,-0.3680535628133047,-0.8434390597312629,-1.1601500615759508,-0.7421634381948167,-0.23773719885801595,2.2844026043009658,-0.24078787995575635,2.0063494092715044,-1.1152415173125825,-1.7997881709991277,-2.078966698611905,-0.702443181315684,-1.90373789282675,-0.3230032400800148,-1.76811997167977,-1.717977543664981,-2.272172916267879,-1.953518875202765,-1.0857142207117167
Teacher and Student,0.6968075218596076,-0.19641146136148332,0.8221490548598472,1.1138589123397593,0.33296715098688046,0.5776941963198902,0.8683363658282974,0.4256535838286726,0.2087052050723355,0.6299196244373828,-0.36962497921727566,-0.5351867181860059,0.10218475932737615,1.0507425340132672,-0.8094991715469156,-0.4162852166725064,0.9519947175780028,0.29189260525989014,0.41461170392676155,-0.45418391903927285,0.719512599087972,-0.11361454717925037,-0.794951272252058,-0.7240845425057374,0.5796648211215363,0.8335944281984531,-0.05366935793458914,-0.5369312953109066,0.6931749170996557,-0.040202874392926795,0.5143691569829945,-0.05381855787383209,-0.4042907192523516
Professor and Graduate student,0.07347496430102259,0.37862072288898263,0.6821384861451095,0.7562086024401745,0.5342445606446342,0.6991206812059088,0.9546369923400936,0.7605763556226601,0.360216755092059,0.5408708578228854,-0.4060387737659133,0.03683286685425373,-0.09398846388168071,1.1803446856233928,-0.6277274503036641,-0.5470465972006971,0.42602925296515587,0.03195034019254654,0.7320881699486864,-0.30290222724002447,0.343545902103871,-0.10872983760217493,-0.3928847944101236,-0.9289804717425734,0.7982634127440639,0.4214867768653916,0.2716875223395498,-0.5725859711827217,0.5909252778031814,-0.2562799151325096,0.5143691569829945,0.129641597382233,-0.5458852130620898
Master and Servant,-0.7976419639640806,-0.4505923543997327,-0.2699333811151069,-0.6238550933680063,1.198839781212689,0.19444185339839393,0.23957465838521036,0.16387486564486628,0.2220738712505464,0.027780345425066116,1.1196992178220024,-0.5254363843500923,-0.1685895487639983,-0.5080833450751828,0.985496575730194,0.2288042605999012,1.535940627108802,-0.1251576222107928,0.7190411918929912,-0.0003388436415279237,0.579091302624031,0.7656331766943342,-0.8085806443822934,-1.3607254654916212,-0.9032607598853386,-0.7345554658351434,0.04840338881808185,-0.06747806299867191,-1.13271149890882,0.09961168137974429,-0.2500324623329069,-0.024228210251886012,-0.6520810834193936
Between Close Friends,1.1110720166345678,1.1619979014330957,1.4221943493515803,1.2538090336048144,-1.281049813249824,1.4238850128693323,0.6710777909441916,1.2687350438618135,0.40477897568609533,-0.11215343068343003,-0.486149121772916,1.6586383948945356,1.1217329193857137,1.0507425340132672,-0.12136336969746309,0.028303477123341872,0.16097579048309069,0.823203169023911,0.5842224186508036,-0.43866784808550385,-0.39479833414201465,-0.001266226906514677,0.4657656497946862,0.8272703502874519,0.4496872801567903,-0.932581220371809,0.022885202129914205,0.8654859556471617,0.3791224535461982,0.37924079292508683,-0.11992154840679581,0.1000512497602873,0.42757693187986
Between casual acquaintances,0.10057637984704802,0.7911438115904038,0.8181487528965691,0.8650586967574395,-0.6240499666311183,0.6877369482478446,0.2806701948193991,0.3871567135075246,-0.018562119957249743,-0.24784678933409296,-1.1088250085546192,-0.9544510731302871,-0.20174558648947255,-0.6268853173844644,0.04417873357764098,0.6167296895002001,0.4425950943702848,-0.545064358088809,0.16237012818331423,0.131547759465509,-0.1003665834918147,0.4139340871449005,-0.7608778419264706,-0.7094491189888206,0.18973219822729848,-0.8094841297138815,0.22065114896321408,-0.9944996356658694,-1.13271149890882,-0.9299318656735617,-0.17413442920934213,-1.1131530027394987,-0.5370355571989816
Between teammates in sports,0.8570930366603869,1.1422745753066303,0.9922952316979475,0.5766059468166872,1.2451715623037192,0.3242164091203265,0.48861360917639346,0.20827458941525684,2.1480530453247964,1.624721560045055,1.1585405986738828,-0.3369299301890976,-0.429693345852109,0.9571409800726212,1.6330583326592776,0.9654267042420422,1.5918503418511123,-0.1151598427851257,-0.44648884774914493,-0.31453928045535146,0.7602800722549234,-1.2151165568097693,0.7162053626877558,0.7385430952161429,0.5752337685886475,1.328658814540117,0.7980001227830092,-0.27620647799825726,1.292065661550436,1.026677514258763,0.11251617803412076,-0.2054690894363053,0.35346106402632504
Between second cousins,0.6299573635127449,1.9023171144898552,1.0349651193062488,-0.09100796499587091,-0.5615147211148099,1.073013065917441,0.6464204690836785,0.8324371802221362,0.8504011816264586,-0.18000011000876148,0.5564991954697409,0.1587120398031727,0.4613751680200153,-0.07787620292490634,-0.7283510817061783,-0.7344712426244372,0.318351283831817,-0.39366941250013654,0.031900347626358724,-0.7606263203762117,-1.1308777107675136,-1.4105049398927882,0.30221318423186544,1.216023787455556,-0.9534793552580814,-0.5318466698060564,1.3003894232063116,1.114325881002539,0.05137584187267657,-0.31029917531740514,-0.6498524582516848,-0.35194131016493796,0.1842113956443724
Parent and Infant,1.4848134424502326,-0.43559151481059005,2.1273142420787545,2.081847251089723,-0.12807204773861572,1.210629748788262,1.0014859038750692,1.895977384294385,-0.3521846114712684,-0.5916032979157726,0.03214055396935939,1.7675171227289033,2.1813446250289994,1.4701494968627002,-1.134091530909865,-0.9524068768380883,1.4261919277998223,1.8129833321649491,3.543711940951078,-1.0030649290288534,-0.6212842961806295,-1.5204109053769863,1.0918649320273601,1.4959262622165912,0.46224192899997624,-0.760646697007204,1.0994337030369907,1.5956640052720452,1.05378748426133,0.6120002522511814,0.9358743052227908,1.4989349335877842,1.687546685389952
Grandparent and Grandchild,1.1585640210199837,-0.23113562707709132,1.2013776809786225,1.886953748883572,-0.9909065283846847,0.656115467808777,0.6332698974247378,1.546939093382643,-0.23335202322050502,-0.3564014762546234,-0.2669380785901175,1.3043762655230111,2.112269546434261,1.3531475544368932,-1.0285990141169064,-1.0177875671021837,0.5771925557869583,1.83440714521995,1.5323028240313468,-1.0418551064132757,-0.6665814885883529,-1.605893322975807,1.0918649320273601,1.2571859160968846,0.448948771401309,-0.6944151101858191,0.9846018629402358,1.5889787535460798,0.20748913044140127,0.6906459398733089,0.6980152907016195,1.5255662464475355,1.368959074318041
Step-parent and Step-child,0.4069514298768788,-0.3822551962714166,0.19436833342271878,0.1619389208461541,-0.5453112566895316,0.4901659384645516,0.6069687541068577,1.5880024217252011,-0.07649300672949697,-0.6820655370162142,-0.06496289816034118,0.5974770624192809,0.8343805924316022,0.14712753250933908,-1.0529434410691276,-0.985097221970136,0.18375382241514315,0.9203244548732481,2.2825040622338406,-0.7121385986456834,-0.8704188544231065,-1.0563634955548165,0.19488187870626422,0.45040819472684196,-0.9003067248634126,-0.9232151373869667,-0.594335938390143,-0.0021111572336772644,0.22392210818547756,0.4404096610756304,0.10641722894383432,0.26057888560934417,1.000592149016144
Foster-parent and Foster-child,0.9190391293370165,0.24000185335227617,1.4957999054759,1.3105665827845308,-0.6789898381980777,0.8099223486644009,0.7560085662415152,1.538726427714132,0.16117216977203028,-0.7996664478467889,-0.23586497390861347,0.987490415855822,1.7185415984442525,1.0561426236636895,-1.0529434410691276,-1.1049618207876442,0.17340017153693765,1.727288079944946,0.5102895430018621,-1.0612501951054873,-0.5759871037729066,-1.1418459131536371,1.45219145772045,1.3477425991078078,0.09003351623729441,-1.3747941384418632,1.4295752433151607,1.7828510535990754,0.7169114405077661,0.5977010363198855,0.7894995270559161,1.285884430709773,1.737325999619938
Godparent and Godchild,1.1131368863904554,-0.37781050305981856,0.7917467599389332,1.4100866690174592,-0.0916142527817395,0.9961096254896293,0.7823097095593955,1.477131435200295,-0.24761193381059635,-0.0940609828633417,0.05932952056567516,0.4430967766839837,1.2902761111568752,0.3721312679435841,-0.9636805422443165,-1.1485489476303747,-0.38569697588616775,1.0560086042215864,0.488544579575703,-1.1291330055282267,-1.0629319221559292,-1.5936815490331184,0.6778727535714697,0.9690510156075837,0.05015404344129279,-0.6101203633222385,0.5898674126076411,1.8764445777625904,1.0373545065172536,0.13297651855276824,-0.03995754922304036,1.0129134738973211,1.9065756680018906
Step-grandparent and Step-grandchild,0.6010491869303176,-0.19557808138430854,0.7362759060481414,0.7010060546078472,-0.6911424365170361,0.5265938839303572,0.6420369451973652,1.1937944696366454,0.3370444003831599,-0.2523699012891153,0.08263434907680356,0.4349714984873892,0.8896406553073927,-0.16787769709860426,-1.1422063398939386,-1.1376521659196919,-0.7273674548669544,0.29903387627822364,0.6190143601326583,-1.1485280942204381,-0.6779057866902835,-1.2151165568097693,0.6318736226319264,0.21166784860713544,0.01692114944462477,-1.2302888581042963,0.1736019922569049,0.733266532622513,-0.4251805127055357,0.1401261265184162,0.11251617803412076,0.42036676276785256,0.9010335205561719
Ancestor and Descendant,-1.8313673855053365,-0.823761388623465,-1.523805807604869,-1.166377785679454,-0.5021020182221231,-0.41648514868438724,-2.765422289096965,-1.4260458786185457,-2.2075574226931898,-1.9138596927672324,-1.3337813393217581,0.8282349632025675,0.7432014886865476,0.3073301921385213,-0.16842926180509082,0.5927567697366984,0.701436366325426,0.7589317298589082,1.325725671482834,-0.46776048112382085,0.12385451892641416,0.05979264280692863,-1.0909033527943055,-0.1658476740747648,-0.9192969500043655,-1.5167189673448307,-0.502060352598108,0.6931550222667208,-1.0461123146067037,0.19221612741099411,-0.3832412551620202,-0.4308841304277723,0.8498319402053288
Bride and Groom,-0.1381741856774616,0.5096465748558763,0.41767407857282735,0.6719793627899101,-1.1502405952332544,1.2565019764118694,-0.5517427265086674,0.5792133221096963,-0.9479319872350961,-1.1147765807133283,-0.7382134995929295,2.0762776941994976,2.1689111108819468,1.187544805157288,1.0341854296346364,1.292330155562519,0.5896169368408052,2.224320542820965,3.88945685942701,0.4632037761023228,1.088684717210915,1.0049839459710321,0.36354535881792327,1.1419319559011643,-0.6686259781437842,-1.1107279416345237,0.9087308257334515,1.0828096942944168,0.1182815369735588,1.2707855576573144,0.5856203717520548,0.43653577414698747,1.3163352278463416
Man and His Mistress,-0.5649139352275766,-0.2459512711157506,0.36078089509509237,0.2020234000233057,-1.1772463692753847,0.5549267304037617,-2.8092575279600998,-0.5637159834248306,-1.5183284108387611,-0.36092458820964524,0.34934516425971357,2.1201541964611086,1.6052584695488816,-0.005875007585947759,0.5862479737137662,0.7954369095553943,0.4777975073561838,0.8017793559689098,1.2996317153714432,0.5330260953942833,1.6390456049647497,-0.020805065214816492,-1.8882216224130575,0.23871724742857994,-0.9192969500043655,-1.310282852576878,0.8841240028555754,-0.3153629523931971,-0.31367102087073245,0.20038710794316336,-1.3660433371396075,-1.016773013342303,-0.2879809564800671
Man Wife and Man Mistress,-1.2187893579253333,-0.6533814821788824,-0.9050924372845045,-0.6480440032162872,0.49711162133670456,1.2295183131038654,-1.852188146114994,-0.9743492668504091,-0.6944224656334671,-0.3684631081346823,0.36876585468565376,1.9153971859069248,0.9338487056080257,-0.16787769709860426,0.3671481311437755,0.6712135980536131,0.7262851284331195,0.31331641831489093,1.7497524582929396,1.1788825488449204,1.3536732927960953,-0.07209451577410889,-2.0108859715851732,-1.3795424385848,-2.142267449081749,-1.1933023875417048,-1.3304900561532675,-1.0106291318935952,-0.8958679466608636,-0.10193917174709308,-1.6587928934733567,-1.8689750248543477,-0.8910217917233269
Brother and Sister,-0.13129128649116967,0.4800152867785577,0.5172371496588631,0.20893451712281436,-1.3932925616124288,0.48746757213375114,-0.38370764419998465,0.37389668039690693,-1.2727410617871833,-0.911236542737334,-1.3143606488958182,2.178656199476589,1.5016458516567741,0.377531357594006,0.6544123691799856,0.6842897361064324,0.18582455259078462,1.6287385398919423,0.75165863703223,0.03845133374289458,-0.05280453146370531,-0.11605690196778824,0.8191557986000674,1.0102131442489124,-0.7825673289895029,-1.5098377635192322,0.22794205944554768,0.891802502123977,0.005598261014178482,1.0011432000957345,0.6622928746013701,0.8930725660284399,1.1684195512772397
Between step-siblings,-2.22369263912399,-0.9496943629520698,0.20432464053132207,0.22275675132183254,-1.3662867875702984,0.08945853834069047,-1.3626946454766578,0.19595559091248976,-1.2648188892371321,-1.529395176590354,-0.6087422300866625,1.1597463136236272,0.6230108519317029,-0.005875007585947759,-0.002887158529986757,-0.0872024090098932,-0.20554345060538942,0.7417926794149076,-0.057254002420894234,-0.19428973056364127,0.36166477906696015,-0.057440387042882526,-0.538913781519785,0.32339362634788466,-1.4282349837819102,-1.2208272028440985,0.16232386510454516,-0.0021111572336772644,-1.4686745994543797,0.11867730262147232,0.021031941679824088,-0.7808956708702195,0.3719505235974625
Between distant relatives,-0.6612745238356671,0.5318700409138655,-1.4313543844535501,-0.7586218768084294,-0.029500972484839613,0.19739319157270707,-2.1736465644446477,-1.063319811592618,0.15324999722197913,-0.8509283833370391,-0.485744524055709,0.5942269511406433,0.208560380363273,-0.745687289693746,-0.4459557290604124,-0.054512063877845525,0.14855140942924416,0.24904497914988846,0.06016880008036577,-0.13028593787934384,-0.6711112078291249,0.06711970717254194,-1.1347120489272038,0.5115633572796733,-2.1270752689689862,-1.4341445214376496,-0.6004876441096118,-0.20839892477775124,-0.8864776736642488,-0.028400346957571276,-0.19504511180461004,-0.22544257408111884,0.1216316863266757
Between close relatives,0.30921426143152964,-0.3348451353477064,0.6025769248754649,1.017535217765354,-1.5418243188441465,-0.22085358970135732,-0.06224922587033108,0.45602333708202275,-1.8114487951906444,-0.8735439431121498,-0.3692203815000687,1.6228871708295194,1.9160963232252042,0.5665344953587715,0.4207058704386622,0.5208380104461939,-0.22418002218615943,1.1531298900709233,0.42548418563984103,-0.002278352510749152,0.3684593579281187,0.18435273702235336,1.2484810207024724,0.7185500613046403,-1.3066975428798102,-1.5924122094264133,0.5314262082726858,0.6855147345799034,0.6347465517873847,1.1318788886104396,0.4671265037122038,0.39088209495884196,0.56537871603398
Between twins,1.4340766427341358,2.305514284399084,1.2507528366396565,-0.024068859374913428,-2.2391519842891587,-0.069552334724334,1.200623131853309,1.5041159081111182,0.8911437833124345,-0.70338877908989,-1.7434654278308745,0.9898119239119912,0.6834022063602455,0.2834155094009387,-1.2395840477028235,0.27892945646904094,-1.4195829707241325,1.0692709646842058,0.300605967106755,-0.5728001983042705,-1.216618824967847,-0.19979478043193913,-2.4226877152344186,0.7844094671307662,0.349250089411305,-1.537362578821626,1.0399672144154566,1.9538024905916183,0.061939898993868404,1.3933502656398513,1.0735362989749704,1.0072067639988027,1.157041422310386
Between a person and their family friends,0.7438201814802637,-0.9422865409327399,0.44612067031169456,-0.432812070688725,0.2781719532094326,-0.19097881961035262,0.9470049641451728,1.0729509605142609,1.1050424421638088,-0.5773878031999884,-1.3439540819258218,0.13665771326955894,0.5205823782440768,-0.9161758343713509,-1.0900397107106075,-0.46360838295889933,-0.24370404955649025,0.3224980524813199,-0.43561636603606524,-0.3063729273217888,-0.2216983488696442,0.3026324903529665,-1.0733798743411462,0.7279585478512294,0.05300257721243587,-1.688749062984791,1.1547990545122113,0.6014715700249104,-0.5108667537996479,1.2626145771251456,0.8713997005540485,0.9311172986852273,1.2025539381778019
